date,year,month,season,pm2.5,pm10,no2,so2,co,o3,temperature_celsius,humidity,wind_kph,fire_count_all_india,pm25_7day_avg,pm25_7day_std,pm25_deviation,aqi,aqi_bucket,lstm_score,lstm_label
2015-05-16,2015,5,summer,373.4,507.4,4.5,7.7,9.97,123.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,192.72857142857143,145.58543556145665,180.6714285714285,272.4,Moderate,0.05268866,False
2015-05-17,2015,5,summer,26.8,70.1,143.8,40.9,6.43,156.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,193.2714285714285,144.8523123079241,-166.47142857142853,125.7,Poor,0.05257008,False
2015-05-18,2015,5,summer,379.6,191.1,93.5,11.6,8.24,97.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,238.2,147.22632237477103,141.4,47.8,Moderate,0.052069426,False
2015-05-19,2015,5,summer,259.9,594.2,45.2,7.9,4.35,24.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,263.35714285714283,130.54686077092344,-3.4571428571428555,331.4,Good,0.051767908,False
2015-05-20,2015,5,summer,243.1,95.7,121.4,4.7,8.6,41.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,249.95714285714288,126.4909595866158,-6.857142857142861,404.5,Good,0.051799484,False
2015-05-21,2015,5,summer,55.1,590.8,60.4,51.0,6.13,185.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,212.75714285714284,141.41330509235286,-157.65714285714284,225.0,Severe,0.052247874,False
2015-05-22,2015,5,summer,202.6,27.3,26.6,7.5,9.05,31.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,220.07142857142853,139.01457614564166,-17.471428571428532,463.8,Very Poor,0.052148994,False
2015-05-23,2015,5,summer,315.6,534.9,13.3,30.3,7.84,166.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,211.8142857142857,129.8005576332582,103.7857142857143,407.5,Satisfactory,0.053123266,False
2015-05-24,2015,5,summer,293.9,406.7,98.9,12.2,7.48,177.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,249.9714285714286,102.79843893571082,43.92857142857139,409.6,Moderate,0.0527321,False
2015-05-25,2015,5,summer,98.2,87.4,118.3,2.3,0.11,130.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,209.7714285714285,98.59330123096125,-111.57142857142854,85.2,Severe,0.0534317,False
2015-05-26,2015,5,summer,435.5,477.0,33.3,27.9,7.02,125.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,234.8571428571429,130.6134865055783,200.6428571428572,311.9,Satisfactory,0.052468214,False
2015-05-27,2015,5,summer,285.5,493.1,79.8,47.2,5.25,5.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,240.91428571428568,132.0348619187553,44.58571428571432,120.3,Severe,0.051776465,False
2015-05-28,2015,5,summer,265.1,107.5,85.7,10.9,8.04,178.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,270.9142857142857,103.56739236798802,-5.814285714285688,254.0,Good,0.051093414,False
2015-05-29,2015,5,summer,101.5,257.0,116.7,8.5,2.01,22.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,256.4714285714286,120.36847198340216,-154.9714285714286,45.2,Very Poor,0.049243856,False
2015-05-30,2015,5,summer,277.1,569.3,129.0,29.1,9.01,182.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,250.97142857142856,118.07413934029924,26.128571428571465,44.8,Poor,0.04999521,False
2015-05-31,2015,5,summer,182.1,575.3,90.2,99.1,4.79,187.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,235.00000000000003,118.85833304120229,-52.900000000000034,497.6,Good,0.05117952,False
2015-06-01,2015,6,monsoon,220.4,318.5,128.6,71.7,4.55,29.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,252.45714285714288,103.38397453414244,-32.05714285714285,458.9,Moderate,0.050745357,False
2015-06-02,2015,6,monsoon,198.1,120.4,98.3,10.1,2.8,115.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,218.5428571428572,65.22810889851256,-20.44285714285718,489.9,Moderate,0.049831968,False
2015-06-03,2015,6,monsoon,275.8,27.8,90.8,49.0,8.05,56.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,217.15714285714287,63.65259505427003,58.64285714285714,287.1,Good,0.04837223,False
2015-06-04,2015,6,monsoon,447.8,308.8,140.2,27.6,2.5,178.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,243.25714285714284,108.35055540763452,204.5428571428572,14.4,Satisfactory,0.049481038,False
2015-06-05,2015,6,monsoon,258.3,148.4,34.5,74.6,3.84,148.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,265.65714285714284,88.56065449063453,-7.357142857142833,221.9,Good,0.048699513,False
2015-06-06,2015,6,monsoon,6.6,11.2,145.1,82.1,2.19,21.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,227.01428571428573,131.39299104304658,-220.4142857142857,360.4,Very Poor,0.049544804,False
2015-06-07,2015,6,monsoon,268.8,27.5,51.8,86.2,6.59,100.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,239.4,130.5371083894028,29.40000000000001,210.0,Poor,0.048764147,False
2015-06-08,2015,6,monsoon,456.1,195.8,148.4,36.0,6.08,51.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,273.0714285714286,153.24335455179042,183.0285714285714,123.2,Very Poor,0.049237076,False
2015-06-09,2015,6,monsoon,126.9,455.1,51.4,24.5,9.03,172.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,262.9,161.20500405798003,-135.99999999999997,299.2,Good,0.048217844,False
2015-06-10,2015,6,monsoon,424.1,388.5,144.3,27.1,6.82,75.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,284.0857142857143,172.52995323103983,140.01428571428573,87.7,Very Poor,0.04759748,False
2015-06-11,2015,6,monsoon,16.5,443.1,3.2,6.1,7.55,110.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,222.4714285714286,181.11921225430248,-205.9714285714286,255.6,Very Poor,0.048134793,False
2015-06-12,2015,6,monsoon,341.6,326.1,70.5,98.8,5.43,139.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,234.37142857142857,186.5215243547486,107.22857142857146,152.9,Moderate,0.048444916,False
2015-06-13,2015,6,monsoon,323.6,149.8,7.8,51.9,3.26,95.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,279.6571428571429,158.36035759350534,43.94285714285712,366.6,Good,0.04847544,False
2015-06-14,2015,6,monsoon,150.5,432.0,125.8,40.6,8.0,158.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,262.75714285714287,165.84753899433125,-112.25714285714288,295.6,Poor,0.048873775,False
2015-06-15,2015,6,monsoon,181.0,94.7,55.7,62.9,5.51,154.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,223.45714285714288,143.48273830142855,-42.457142857142856,188.5,Satisfactory,0.047235433,False
2015-06-16,2015,6,monsoon,335.7,3.7,17.4,22.9,7.7,156.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,253.2857142857143,141.7572741057925,82.41428571428568,50.7,Good,0.04705444,False
2015-06-17,2015,6,monsoon,109.8,327.5,82.0,38.3,8.14,2.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,208.3857142857143,127.71668422164532,-98.5857142857143,399.3,Very Poor,0.04737287,False
2015-06-18,2015,6,monsoon,464.1,28.3,16.8,8.8,5.1,105.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,272.3285714285715,127.6833024098521,191.7714285714285,290.1,Good,0.047845904,False
2015-06-19,2015,6,monsoon,220.1,172.7,53.5,22.4,3.37,118.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,254.9714285714286,124.92568076374748,-34.871428571428595,352.2,Good,0.04665602,False
2015-06-20,2015,6,monsoon,332.9,513.6,137.6,1.0,1.66,77.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,256.3,125.8234079970815,76.59999999999997,190.1,Satisfactory,0.04682015,False
2015-06-21,2015,6,monsoon,309.8,310.3,30.1,5.1,4.89,49.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,279.0571428571429,117.63827122642904,30.742857142857133,184.5,Poor,0.045794442,False
2015-06-22,2015,6,monsoon,36.8,330.2,4.6,0.6,5.53,53.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,258.45714285714286,146.7057015154588,-221.65714285714284,182.5,Good,0.046437103,False
2015-06-23,2015,6,monsoon,63.6,515.0,49.7,0.7,7.15,96.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,219.58571428571423,158.4094423592592,-155.98571428571427,232.7,Severe,0.046999555,False
2015-06-24,2015,6,monsoon,172.0,62.6,67.5,27.1,0.79,85.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,228.47142857142856,152.8725581902098,-56.47142857142856,149.5,Very Poor,0.045959104,False
2015-06-25,2015,6,monsoon,405.8,582.9,109.7,42.8,6.76,56.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,220.1428571428572,138.83993010109242,185.65714285714287,98.8,Poor,0.046170816,False
2015-06-26,2015,6,monsoon,11.5,189.9,135.4,83.4,5.44,159.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,190.3428571428572,159.67399973219256,-178.84285714285716,288.2,Severe,0.047332555,False
2015-06-27,2015,6,monsoon,489.2,479.0,68.3,34.0,3.21,178.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,212.67142857142852,190.8218253964129,276.5285714285714,34.8,Poor,0.04831294,False
2015-06-28,2015,6,monsoon,270.3,112.9,80.4,42.4,5.15,171.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,207.02857142857144,188.03457762058665,63.27142857142857,362.3,Poor,0.047047175,False
2015-06-29,2015,6,monsoon,429.1,300.0,132.0,31.5,5.31,89.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,263.07142857142856,187.30294279843127,166.02857142857147,484.0,Severe,0.045797765,False
2015-06-30,2015,6,monsoon,121.3,237.7,111.3,48.0,8.79,167.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,271.31428571428575,178.10531929705186,-150.01428571428573,47.5,Poor,0.04466409,False
2015-07-01,2015,7,monsoon,196.1,523.1,117.8,0.8,5.38,145.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,274.75714285714287,176.08706044778785,-78.65714285714287,401.2,Severe,0.04504242,False
2015-07-02,2015,7,monsoon,210.4,104.2,16.6,84.7,4.71,111.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,246.8428571428572,167.1102815223415,-36.44285714285715,301.3,Severe,0.045667537,False
2015-07-03,2015,7,monsoon,352.0,95.2,139.6,3.2,6.53,174.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,295.4857142857143,133.33163451298716,56.51428571428568,409.4,Good,0.0461997,False
2015-07-04,2015,7,monsoon,182.2,197.9,40.0,19.6,8.14,31.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,251.6285714285714,106.85522470903838,-69.42857142857142,493.2,Good,0.04498185,False
2015-07-05,2015,7,monsoon,285.8,150.8,142.5,65.5,7.31,198.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,253.8428571428572,107.46548061498429,31.957142857142856,204.1,Good,0.045699872,False
2015-07-06,2015,7,monsoon,199.0,167.9,10.8,92.6,7.47,96.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,220.9714285714286,75.30154301840321,-21.97142857142859,335.2,Very Poor,0.043885313,False
2015-07-07,2015,7,monsoon,262.3,406.3,12.3,55.3,5.39,133.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,241.1142857142857,61.85392546345088,21.18571428571431,242.6,Good,0.04348257,False
2015-07-08,2015,7,monsoon,101.2,250.7,22.9,93.4,1.83,145.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,227.55714285714288,80.84820874418247,-126.35714285714288,83.6,Good,0.043851577,False
2015-07-09,2015,7,monsoon,343.1,112.2,81.4,69.6,9.79,120.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,246.5142857142857,91.06661350483029,96.58571428571432,133.6,Good,0.043596793,False
2015-07-10,2015,7,monsoon,50.2,175.3,26.1,87.7,4.44,131.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,203.4,103.40772053704076,-153.2,289.9,Moderate,0.04367737,False
2015-07-11,2015,7,monsoon,116.1,254.8,79.1,96.5,3.2,48.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,193.95714285714288,108.55614303426704,-77.85714285714286,253.7,Good,0.04291858,False
2015-07-12,2015,7,monsoon,425.2,591.1,144.8,74.8,1.83,180.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,213.8714285714286,137.21559331074255,211.3285714285714,282.0,Good,0.045280322,False
2015-07-13,2015,7,monsoon,315.0,294.8,125.0,18.8,7.75,117.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,230.44285714285712,142.0400513604393,84.55714285714288,157.9,Good,0.04521163,False
2015-07-14,2015,7,monsoon,354.0,237.8,77.9,11.3,1.52,104.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,243.5428571428572,149.50054467172652,110.45714285714286,285.4,Very Poor,0.045072757,False
2015-07-15,2015,7,monsoon,494.5,316.2,6.4,79.4,2.35,35.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,299.7285714285714,160.58364086757322,194.7714285714286,44.9,Good,0.047185425,False
2015-07-16,2015,7,monsoon,181.6,269.3,41.6,86.1,2.46,54.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,276.65714285714284,164.85846310439413,-95.05714285714284,3.8,Good,0.046610117,False
2015-07-17,2015,7,monsoon,416.8,23.5,118.0,89.5,3.98,177.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,329.0285714285714,136.76481899335704,87.7714285714286,112.5,Good,0.047216624,False
2015-07-18,2015,7,monsoon,295.7,184.3,74.2,34.0,2.0,165.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,354.6857142857143,102.78771697972844,-58.98571428571432,426.0,Moderate,0.045516834,False
2015-07-19,2015,7,monsoon,388.0,325.5,143.3,99.5,3.59,58.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,349.3714285714286,99.44158610771976,38.62857142857138,48.8,Very Poor,0.04678747,False
2015-07-20,2015,7,monsoon,468.6,120.6,26.9,81.7,8.59,56.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,371.31428571428575,107.23448494726289,97.28571428571428,103.1,Severe,0.0464702,False
2015-07-21,2015,7,monsoon,408.1,394.5,18.5,34.4,7.08,101.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,379.0428571428571,107.72704484239868,29.05714285714293,301.0,Severe,0.046160873,False
2015-07-22,2015,7,monsoon,387.4,17.6,66.6,67.0,2.4,199.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,363.7428571428572,95.50877546318024,23.657142857142787,181.1,Moderate,0.044565972,False
2015-07-23,2015,7,monsoon,473.2,120.1,14.4,15.7,8.7,81.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,405.4,59.70647647729107,67.80000000000001,36.5,Severe,0.044313874,False
2015-07-24,2015,7,monsoon,117.6,457.1,102.9,36.2,1.58,194.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,362.6571428571429,123.35544653754116,-245.05714285714285,390.8,Poor,0.045239948,False
2015-07-25,2015,7,monsoon,98.1,136.3,19.9,32.3,10.0,58.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,334.42857142857144,158.76012003738757,-236.32857142857145,476.4,Moderate,0.04602381,False
2015-07-26,2015,7,monsoon,347.7,159.1,125.8,3.9,6.09,55.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,328.6714285714285,157.2168747758513,19.028571428571468,9.0,Very Poor,0.045665897,False
2015-07-27,2015,7,monsoon,125.6,267.0,44.1,65.2,4.75,73.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,279.6714285714285,159.7674738934234,-154.07142857142853,100.0,Severe,0.044364188,False
2015-07-28,2015,7,monsoon,301.5,459.2,67.8,26.8,2.12,89.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,264.4428571428571,150.28478362920248,37.05714285714288,412.6,Moderate,0.044815637,False
2015-07-29,2015,7,monsoon,444.5,166.7,119.6,81.3,4.53,7.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,272.6,159.34733550747984,171.90000000000003,258.7,Moderate,0.0456192,False
2015-07-30,2015,7,monsoon,276.7,314.8,46.3,59.1,2.74,64.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,244.52857142857144,133.29782086598064,32.17142857142855,132.0,Good,0.044485435,False
2015-07-31,2015,7,monsoon,26.4,168.6,126.6,62.5,0.15,101.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,231.5,151.0468249693894,-205.1,383.1,Good,0.044856958,False
2015-08-01,2015,8,monsoon,361.4,542.4,12.5,0.9,4.73,63.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,269.1142857142857,144.9514105780673,92.28571428571428,277.3,Satisfactory,0.04621684,False
2015-08-02,2015,8,monsoon,469.7,134.2,40.4,73.4,2.34,82.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,286.54285714285714,162.2745087513014,183.15714285714284,283.4,Poor,0.04500509,False
2015-08-03,2015,8,monsoon,152.4,567.3,136.3,49.1,7.47,118.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,290.37142857142857,158.10713366033082,-137.97142857142856,134.2,Poor,0.045893114,False
2015-08-04,2015,8,monsoon,217.7,223.0,114.5,87.0,0.79,64.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,278.4,160.2816687376736,-60.69999999999999,38.5,Severe,0.045208365,False
2015-08-05,2015,8,monsoon,35.7,316.1,92.7,62.0,1.12,51.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,220.0,164.10435704148756,-184.29999999999995,207.5,Severe,0.045296196,False
2015-08-06,2015,8,monsoon,110.5,589.1,53.8,92.6,5.58,191.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,196.25714285714284,166.53865274206734,-85.75714285714284,349.3,Poor,0.046969045,False
2015-08-07,2015,8,monsoon,401.4,80.8,25.7,88.0,7.52,45.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,249.82857142857145,163.07135160501284,151.57142857142856,406.4,Severe,0.047008608,False
2015-08-08,2015,8,monsoon,454.1,440.9,95.4,45.6,9.36,38.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,263.07142857142856,176.82600406695198,191.02857142857147,127.2,Severe,0.047532823,False
2015-08-09,2015,8,monsoon,219.3,592.3,12.6,10.7,8.58,191.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,227.3,151.5849706710179,-7.999999999999972,47.4,Satisfactory,0.0491617,False
2015-08-10,2015,8,monsoon,414.2,250.6,68.3,17.3,3.24,92.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,264.7,161.9662001776914,149.5,200.2,Satisfactory,0.048877023,False
2015-08-11,2015,8,monsoon,216.7,150.3,146.7,99.9,1.89,122.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,264.5571428571429,162.01499783603225,-47.85714285714289,64.6,Good,0.047795933,False
2015-08-12,2015,8,monsoon,133.7,526.2,143.4,77.3,7.0,134.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,278.5571428571429,141.9325879557247,-144.8571428571429,99.4,Severe,0.04882852,False
2015-08-13,2015,8,monsoon,101.3,80.8,141.8,48.8,6.45,12.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,277.24285714285713,143.77874039814162,-175.94285714285712,250.0,Satisfactory,0.05011888,False
2015-08-14,2015,8,monsoon,137.5,103.3,114.5,71.1,1.76,120.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,239.5428571428572,140.35549932395318,-102.04285714285714,289.0,Satisfactory,0.049050014,False
2015-08-15,2015,8,monsoon,283.7,544.1,82.4,35.1,8.9,43.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,215.2,107.9853848135634,68.49999999999997,207.4,Moderate,0.049677934,False
2015-08-16,2015,8,monsoon,371.7,140.0,56.6,33.9,2.47,16.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,236.97142857142853,123.23590810968642,134.72857142857146,151.2,Poor,0.04875224,False
2015-08-17,2015,8,monsoon,464.5,150.6,19.7,65.2,6.81,195.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,244.15714285714284,136.08843763208864,220.3428571428572,195.6,Poor,0.050425813,False
2015-08-18,2015,8,monsoon,178.8,110.4,10.6,11.4,6.94,195.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,238.7428571428572,138.1019171619625,-59.94285714285715,334.1,Poor,0.05106093,False
2015-08-19,2015,8,monsoon,198.1,107.7,11.5,4.9,1.33,50.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,247.94285714285712,131.94582041053647,-49.84285714285713,83.4,Satisfactory,0.051011115,False
2015-08-20,2015,8,monsoon,439.2,64.7,116.3,13.8,1.15,17.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,296.2142857142857,131.1630337731307,142.98571428571427,464.9,Moderate,0.052264936,False
